/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/alien/1.pgm;1
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/alien/2.pgm;1
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/alien/3.pgm;1
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/1.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/10.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/2.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/3.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/4.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/5.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/6.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/7.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/8.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/ariel_peterpan/9.pgm;2
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/1.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/10.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/2.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/3.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/4.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/5.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/6.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/7.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/8.pgm;3
/Users/Janglapuk/PycharmProjects/SPB-OpenCV-Recognizer/src/res/database/janglapuk/9.pgm;3
